ID,podName,epNum,date,duration,title,guid,description
The-Dispatch-Podcast_461,The-Dispatch-Podcast,461,"Fri, 13 Sep 2024 07:00:00 -0000",4459,Who Moderates the Moderators | Roundtable,65a58fc4-7143-11ef-b4d5-67cfeabdb884,"['Sarah, Steve, and Jonah break down the first (and possibly only) debate between Donald Trump and Kamala Harris and whether or not it will move the needle. The Agenda: —Kamala Harris won —Will the Trump-Harris debate actually matter? —Steve missed\xa0the eating pets controversy —Trump’s debate prep —No clarity on abortion policy —The rise of independent voters —Is media bias worth your time? Show Notes: —“Keep the cat memes flowing” —Chris Rufo’s $5,000 cat-eating bounty —The Federalist:\xa0ABC Should Be Prosecuted For Illegal Contributions To Harris In ‘Debate’ —Post-debate\xa0Dispatch Live —Fact-checking the Harris-Trump ABC News debate —The RFK Jr. dead bear cub story The Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_460,The-Dispatch-Podcast,460,"Mon, 09 Sep 2024 07:00:00 -0000",2547,MAGA No More? | Interview: Jonathan Martin,29566728-6e14-11ef-8295-3f24035c9e2f,"['Jonathan Martin,\xa0Politico’s\xa0politics bureau chief and senior political columnist, joins Jamie to explain why the GOP needs to lose big in order to hasten a post-Trump Republican Party. The Agenda: —Martin’s POLITICO piece on a Post-Trump party —Unapologetic book plug —Is Steve Hayes a RINO? —If Trump loses 2024, will he run again? —J.D. Vance as a VP candidate —Was Joe Biden’s ousting planned months ago? The Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_459,The-Dispatch-Podcast,459,"Fri, 06 Sep 2024 07:00:00 -0000",4303,Liberal Elegy | Roundtable,0b9985a8-6bad-11ef-9a28-2f7f5663bd4f,"['Reason Magazine\xa0editor-at-large Nick Gillespie joins Sarah, Steve, and Jonah to discuss whether conservatives (and libertarians) would be better off with a Trump or Kamala win in November. The Agenda: —If Republicans Want to Win, They Need Trump to Lose — Big —No small government parties —Trump and Harris’ “harmonic convergence” —To fight wokeness, vote Harris —The way forward for third parties —The need for a new consensus —Future of the two-party system Show Notes: —Yuval Levin on\xa0Advisory Opinions The Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_458,The-Dispatch-Podcast,458,"Mon, 02 Sep 2024 08:00:00 -0000",4082,Surviving Trumpworld | Interview: H.R. McMaster,eec7ee54-6712-11ef-a1da-c3fa4a4ef4bb,"[""Retired General H.R. McMaster joins Jamie to discuss his book,\xa0At War with Ourselves: My Tour of Duty in the Trump White House,\xa0and give a detailed account during his time as Trump's national security adviser. The Agenda: —Trump’s\xa0disruptive nature —The Russian collusion\xa0narrative that\xa0created a cloud over Trump's presidency —Trump’s moods and rages —McMaster’s\xa0proudest achievements —Inside Trump’s\xa0decision-making\xa0process —Should there be a ceasefire between Israel and Hamas? Show Notes: —John Kelly’s comments to CNN —John Kelly's accusations about Trump’s service\xa0member comments The Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices""]"
The-Dispatch-Podcast_457,The-Dispatch-Podcast,457,"Fri, 30 Aug 2024 07:00:00 -0000",4042,All That Fluff | Roundtable,fd9ba460-6605-11ef-b43d-631e4b93eac5,"[""Megan\xa0McArdle\xa0joins Steve, Jonah, and Sarah to adjudicate the minutiae of the least consequential civil war you'll ever regret hearing about: between the Bulwark Front of Judea and the Judean Dispatch Front. The Agenda: —Harris’ first interview —Moving to the right —Does media matter? —Killing the primary system —The Twitter Spat —Against endorsements —Why it’s important to be honest Show Notes: —John Berman’s interview with Michael Tyler on fracking —Nick Catoggio on The Twitter Spat \ufeffThe Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices""]"
The-Dispatch-Podcast_456,The-Dispatch-Podcast,456,"Mon, 26 Aug 2024 07:00:00 -0000",2391,Are the Normies Taking Over? | Interview: Ben Dreyfuss,9f761e68-634b-11ef-85e9-7bd94fd70a25,"[""Ben Dreyfuss, the former\xa0Mother Jones\xa0editorial director who now publishes the\xa0Calm Down\xa0Substack, shares his insights from the Democratic National Convention and takes Jamie's questions about whether Kamala Harris showed her party that she's a competent candidate. The Agenda: —From the convention floor of the DNC —The left-wing influence —Decline of woke politics —Speculating Harris' priorities as president —Implications of a Trump victory —The future of journalism Show Notes: —Dispatch Live\xa0post-DNC recap \ufeffThe Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices""]"
The-Dispatch-Podcast_455,The-Dispatch-Podcast,455,"Fri, 23 Aug 2024 07:00:00 -0000",1420,SNEAK PEEK: Kamala Is the Democratic Nominee | Dispatch Live Roundtable,eeaea094-610d-11ef-9f13-df968fa36ff4,"[""E: This recording is from the first half of Dispatch Live. For the full episode, become a member to listen on\xa0The Skiff. Sarah, Jonah, Mike, Charles, and David discuss the aftermath of the DNC and the surprising impact from the Harris' speech. What is The Skiff?\xa0This is the combined podcast feed of all of the members-only bonus content that The Dispatch produces. Here you’ll find every\xa0Dispatch Live\xa0episode, the\xa0Dispatch Book Club, AMAs with Jonah (and others), the account of Sarah and Steve’s nail-biting wager in\xa0High Steaks, and many, many more exclusive, uncut and ad-free surprises: all available in one superfeed to make sure you don’t miss a single episode. Learn more about your ad choices. Visit megaphone.fm/adchoices""]"
The-Dispatch-Podcast_454,The-Dispatch-Podcast,454,"Mon, 19 Aug 2024 07:00:00 -0000",3253,Can Kamala Harris Escape Her Record? | Interview: Bakari Sellers,b041bf26-5db1-11ef-b710-af628a8b0d06,"['Friend of Vice President Kamala Harris and former South Carolina Representative Bakari Sellers joins Jamie to defend Harris’\xa0unwillingness to\xa0sit down for\xa0interviews and her\xa0ideological fluctuations. The Agenda: —Harris as a “practical progressive” —Evolving policy positions —Harris’\xa0economic agenda —Defending Israel —Jonah owes Bakari a drink? —Racial disparities in modern America —The state of boxing Show Notes: —Nick Catoggio’s\xa0Boiling Frogs\xa0newsletter on Harris agenda —Jonah’s\xa0G-File\xa0on price gouging —The life of Cleveland Sellers The Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_453,The-Dispatch-Podcast,453,"Fri, 16 Aug 2024 08:00:00 -0000",4891,David French Is Wrong (Or Is He?) | Roundtable,f5455ffc-5b2b-11ef-96f4-731c05676386,"[""Let's talk about voting. Sarah, Jonah, and Megan McArdle get epistemological breaking down David French's column endorsing Kamala Harris and realize they can't even agree on the the purpose of voting.\xa0What kind of Democrat will Kamala Harris run as, anyway? The Agenda: —David French: To Save Conservatism From Itself, I Am Voting for Harris —Jonah: Voting Isn’t A Window Into the Soul —Why Megan is voting for Harris —Jonah has lost Sarah —Can “Obamaism” save Democrats? —Harris’ policy platform will be “light on detail” —Blaming greedy capitalists —“Has the U.S. beat inflation, Mr. President?” —Will the DNC boost Harris? —Should journalists publish hacked information? Show Notes: —Matt Yglesias on greedflation —Eric Levitz on greedflation —Scott Lincicome on greedflation The Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices""]"
The-Dispatch-Podcast_452,The-Dispatch-Podcast,452,"Mon, 12 Aug 2024 07:00:00 -0000",2992,What Should Never Trumpers Do Now? | Interview: Matt Lewis,dbe413ba-57f6-11ef-9932-2f5c53491f54,"['Daily Beast\xa0columnist Matt Lewis joins Jamie to discuss the shifting dynamics of the 2024 election cycle and why he believes Donald Trump’s “threat to democracy” doesn’t mean he has to vote for Kamala Harris. The Agenda: —Current presidential landscape —What happened to J.D. Vance? —Is Trump actually a threat to democracy? —Will the Never Trump movement ever be irrelevant? —Best- and worst-case scenarios of a Trump presidency Show Notes: —Filthy Rich Politicians: The Swamp Creatures, Latte Liberals, and Ruling-Class Elites Cashing in on America —Kevin Williamson on Vance\'s misplaced blame of the working class —Jamie Weinstein on ""The Next Level"" podcast \ufeffThe Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_451,The-Dispatch-Podcast,451,"Fri, 09 Aug 2024 07:00:00 -0000",5251,Pivoting to the Far Left | Roundtable,2869bc82-55b6-11ef-8de4-537d766e4071,"['Sarah, Jonah, and Megan McArdle break down the Tim Walz vice presidential pick and discuss the state of conservatism at the local level. Plus: an off-the-rails Not Worth Your Time. Steve, close your ears. The Agenda: —The Tim Walz pick —Are the Harris-Walz vibes better? —“Kamabla” —Is conservatism alive at the state level? —Markets aren’t fun anymore —Jonah’s mommy/daddy theory —“America is in a bad marriage” —Tim Walz’s ""slanderous"" couch joke —Ballerina farm: How’s feminism doing? —NWYT: Doggy perfume Show Notes: —Boiling Frogs\xa0on the Walz pick —“Notice how the barrel of Walz’s gun is pointed away from his dog.” —Jonathan Rauch on\xa0The Remnant \ufeffThe Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_450,The-Dispatch-Podcast,450,"Mon, 05 Aug 2024 22:05:00 -0000",4804,"Will Israel Become a Rogue State? | Interview: Nadav Eyal, Einat Wilf, & David French",cb31afdc-5364-11ef-9fdf-eb03d17c40d4,"[""Are Israel and Iran rolling towards a regional war? Can Israel still rely on the United States as an ally? Is the war in Gaza over and did Hamas already win? Adaam is joined by senior\xa0Yedioth Ahronoth\xa0reporter Nadav Eyal, political commentator and author of\xa0The War of Return\xa0Einat Wilf, and\xa0Advisory Opinions\xa0special guest (and\xa0New York Times\xa0columnist) David French to discuss the balance of power in the Middle East. Show Notes: —Kevin D. Williamson's piece on Israel not 'risking' a regional war —Charlotte Lawson's reporting from Israel —Einat's appearance on\xa0The Remnant \ufeffThe Dispatch Podcast\xa0is a production of\xa0The Dispatch, a digital media company covering politics, policy, and culture from a non-partisan, conservative perspective. To access all of\xa0The Dispatch’s offerings—including members-only newsletters, bonus podcast episodes, and weekly livestreams—click here. Learn more about your ad choices. Visit megaphone.fm/adchoices""]"
