ID,podName,epNum,date,duration,title,guid,desription,keywords,audioURL,description
The-Rest-Is-Politics_59,The-Rest-Is-Politics,59,"Thu, 29 Sep 2022 16:36:00 -0000",2723,57. The Week Everything Changed,6335c037559a970014e261e4,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8297618253.mp3?updated=1693287649,"In a special bonus episode Rory and Alastair discuss whether the writing is already on the wall for Liz Truss and Kwasi Kwarteng, how Starmer found his voice and revived Labour, and what the future holds for the UK economy...  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram:  @restispolitics  Twitter:  @RestIsPolitics  Email:  restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_58,The-Rest-Is-Politics,58,"Thu, 29 Sep 2022 01:00:00 -0000",1856,"56. Question Time: Prison reform, lobbying, and Alastair on Strictly",63347c9d0d27d30012571fdc,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9079071462.mp3?updated=1693287580,"Should MPs be drug tested? Does the UK have a corruption problem? How could we radically reform prisons? Alastair and Rory join each other in person this week to answer these questions and many more. Plus, they discuss if they've ever been offered to participate in a reality show, and if they would ever consider doing Strictly Come Dancing...  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram:  @restispolitics  Twitter:  @RestIsPolitics  Email:  restispolitics@gmail.com  Producer: Nicole Maslen  Exec Producer: Tony Pastor Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_57,The-Rest-Is-Politics,57,"Wed, 28 Sep 2022 01:00:00 -0000",3154,"55. The Kamikwaze budget, Iranian protests, and Italian 'post-fascists'",6333330eee550200123c6bb4,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9171968717.mp3?updated=1693287571,"It's been a quiet week in UK politics...  On today's (in person) episode Rory and Alastair discuss Kwasi Kwarteng's mini-budget, Liz Truss and her quest for growth, the protests in Iran and the far right's election victory in Italy.  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_56,The-Rest-Is-Politics,56,"Fri, 23 Sep 2022 01:00:00 -0000",3566,"54. Albanian PM Edi Rama on Putin, Macron, and combating corruption",632ce17d7aae8f0012adf502,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT4935376931.mp3?updated=1693287567,"Alastair and Rory are joined by Edi Rama, the Prime Minister of Albania, to talk Putin, Merkel, Macron, the European Union, small boats, cyber attacks from Iran, and much, much more. Tune in to hear how the 'third way' inspired Edi's journey from life as an artist in Paris to a three-time election-winning prime minister.  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_55,The-Rest-Is-Politics,55,"Thu, 22 Sep 2022 01:00:00 -0000",2085,"53. Question Time: Blair-Brown, the Special Relationship, and official apologies",632b1d429c8a260012df15d2,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT5255158628.mp3?updated=1693287563,"Who would you cast to play yourself in a film? Rory and Alastair give their answers to this question and many more in today's Question Time episode. Plus the rarity of political apologies, friendship (and animosity) between ex Prime Ministers, and the UK's 'special relationship' with the US.  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_54,The-Rest-Is-Politics,54,"Wed, 21 Sep 2022 01:00:00 -0000",3677,"52. The Queen's funeral, United Nations, and fracking",6329fd21d7927f00139b3fb4,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8985246124.mp3?updated=1693287563,"Join Alastair and Rory as they discuss Queen Elizabeth II's funeral, Liz Truss' visit to the UN, the pros and cons of fracking and the drastic fall in value of the British Pound. Plus Biden's growing popularity, international diplomacy, and the role of foreign correspondents.   Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Tony Pastor Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_53,The-Rest-Is-Politics,53,"Fri, 16 Sep 2022 01:00:00 -0000",3072,"51. Mark Drakeford on Labour success, Tory PMs, and Welsh nationalism",63236bbca3d94600120c4b71,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9273644288.mp3?updated=1693287554,"Alastair and Rory are joined by Mark Drakeford, First Minister of Wales and Leader of Welsh Labour, to talk Boris Johnson, devolution, Welsh nationalism, Scotland, the secret of Labour’s century of success in Wales, Covid, Brexit, Latin and more.  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_52,The-Rest-Is-Politics,52,"Thu, 15 Sep 2022 01:00:00 -0000",2019,"50. Question Time: King Charles III, Scottish accents, and left vs. right",6320a2758aa3ec0012dda228,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT2892614312.mp3?updated=1693287552,"What's the true definition of right-wing and left-wing? Alastair and Rory debate what defines the two sides of the political spectrum, who their favourite comedians are, and why neither of them have a Scottish accent.  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_51,The-Rest-Is-Politics,51,"Wed, 14 Sep 2022 01:00:00 -0000",2650,"49. Queen Elizabeth II, Ukrainian counter-attacks, and Sweden",63209e4f4c05800016b9c436,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1083294636.mp3?updated=1693287547,"Join Alastair and Rory as they discuss Queen Elizabeth II, the Ukrainian counter-offensive, Rory's trip to Kenya, the far right in Sweden, and the Shanghai Co-Operation Organisation.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_50,The-Rest-Is-Politics,50,"Thu, 08 Sep 2022 01:00:00 -0000",1447,"48. Question Time: Parents, Austerity, and talking with hands",631790a153f4d8001202cafd,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9038394322.mp3?updated=1693287542,"What’s more annoying, a stupid person pretending to be clever or a clever person pretending to be stupid? On an unrelated note Rory and Alastair give more reaction to Liz Truss taking over from Boris Johnson, and give an insight into their family backgrounds.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_49,The-Rest-Is-Politics,49,"Wed, 07 Sep 2022 01:00:00 -0000",1824,"47. Liz Truss, lido politics, and Chile",63178fdf3ed6dc001239afa3,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT7313486162.mp3?updated=1693287539,"How will Liz Truss operate in Number 10? Why is The Rest Is Politics banned on FCDO official phones? And what's going on in Chile?  Plus foreign aid, James Cleverly, Alastair's lido lifestyle, a message from Eton's headmaster, and Oxbridge.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_48,The-Rest-Is-Politics,48,"Mon, 05 Sep 2022 18:29:00 -0000",2983,46. PRIME MINISTER LIZ TRUSS,63163fef30a52e00124bca5a,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3504394157.mp3?updated=1693287534,"In an emergency podcast, Rory and Alastair react to the news that Liz Truss has won the race to become the UK's next prime minister.  Plus Kwasi Kwarteng, Joe Lycett, a PM's first 24 hours, Instagram politicians, a potential whip problem, what it means for Keir Starmer, and the next general election.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_47,The-Rest-Is-Politics,47,"Thu, 01 Sep 2022 01:00:00 -0000",1873,"45. Question Time: BBC impartiality, books vs. newspapers, and Stewart spoofery",630e3c1b0873810012b8a53c,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8543458954.mp3?updated=1693287531,"What shared regret do Rory and Alastair have about their time at university? Plus local journalism, bikes, John le Carré, musical instruments, rhetoric, and Rory's defence of Eton.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Tony Pastor Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_46,The-Rest-Is-Politics,46,"Wed, 31 Aug 2022 01:00:00 -0000",3451,"44. Freezing bills, mental health in politics, and Rory's new job",630e3888f6525300127e1998,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9846914231.mp3?updated=1693287527,"Are windfall taxes and freezing energy bills the best ways to deal with the cost of living crisis?  Join Rory and Alastair as they discuss the skyrocketing energy prices, the negative effect that politics can have on your mental health, the floods in Pakistan, Biden's quietly impressive summer, leaders ducking out of tough interviews, and Rory's exciting new job.  Blackpool live show tickets: Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Tony Pastor Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_45,The-Rest-Is-Politics,45,"Thu, 25 Aug 2022 01:00:00 -0000",1996,"43. Question Time: Margaret Thatcher, Rupert Murdoch, and Mick Lynch",630607ba6a134d0014e67b95,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8837648485.mp3?updated=1693287522,"At what points in their political careers did Rory and Alastair feel under the most pressure? Plus the wonders of sleep, Murdoch's subtle influence, and protest marches.  Blackpool tickets - Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_44,The-Rest-Is-Politics,44,"Wed, 24 Aug 2022 01:00:00 -0000",3201,"42. Working for Truss, Blackpool with Clinton, and Sewage",6305252f742cea00124ac9a6,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9183368924.mp3?updated=1693287518,"Why is raw sewage being pumped into UK rivers? How easy is it to stand up to Liz Truss when she's your boss? And which former US president walked for 2 miles with Alastair in search of a McDonald's?  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool tickets - Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_43,The-Rest-Is-Politics,43,"Fri, 19 Aug 2022 01:00:00 -0000",4001,Introducing Empire,62fd0abc09ab2b0012e67e54,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT7618483009.mp3?updated=1693287512,"Today's feed drop features historian and friend of the show William Dalrymple discussing our new sister podcast, Empire, which he hosts alongside broadcaster Anita Anand.  How do empires rise? Why do they fall? And how have they shaped the world around us today?  This new show explores the stories, personalities and events of empire over the course of history.  The first series looks at the British in India, covering The East India Company, the Raj, Gandhi, Independence and Partition.  In the opening episode, William and Anita discuss the rise of The East India Company, exploring how a small corporation with only a handful of employees came to rule India. The episode begins with the birth of the Company in Tudor England and culminates with Robert Clive and the Battle of Plassey.  Listen to the second episode of Empire below: Apple - apple.co/3A0tEw9 Spotify - spoti.fi/3K4LZNk Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_42,The-Rest-Is-Politics,42,"Thu, 18 Aug 2022 01:00:00 -0000",2574,"41. Question Time: Classified documents, Eddie Jones, and A-levels",62fcf60be0c13d00122888d8,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1599668404.mp3?updated=1693287507,"Just how easy is it to waltz out of office with classified government documents? In the latest episode of TRIP QT, Alastair and Rory take your questions on Trump's FBI raid, Gordon Brown and Gillian Duffy, scuffles, Eddie Jones, A-levels, and more.  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool tickets - Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_41,The-Rest-Is-Politics,41,"Wed, 17 Aug 2022 01:00:00 -0000",3301,"40. Salman Rushdie, the energy price cap, and Afghanistan",62fc14b8e249420013f0b12c,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8256357703.mp3?updated=1693287503,"Join Alastair and Rory as they discuss the one year anniversary of Afghanistan falling to the Taliban, the French withdrawal from Mali, the Wagner Group, how Gordon Brown lets his hair down, the Kenyan election, the cost of living, Keir Starmer's holiday, the energy price cap, Salman Rushdie, freedom of speech, and more.  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Blackpool tickets - Saturday 8th October: wintergardensblackpool.co.uk/events/the-rest-is-politics-live/  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport  The New European sponsorship: www.theneweuropean.co.uk/trip Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_40,The-Rest-Is-Politics,40,"Thu, 11 Aug 2022 01:00:00 -0000",1699,"39. Question Time: Clan Campbell vs. Clan Stewart, Tartan Trews, and Lindsay Hoyle",62f28969d69d6100125ddf41,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1771223116.mp3?updated=1693287497,"Join Alastair and Rory for the latest episode of TRIP: Question Time, where they answer your questions on the historical Scottish clashes between Clan Stewart and Clan Campbell, Rory’s tartan trousers, the performance of Lindsay Hoyle as Speaker, and labour shortages in the UK.  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_39,The-Rest-Is-Politics,39,"Wed, 10 Aug 2022 01:00:00 -0000",2922,"38. Amnesty International, cabinet duels, and fuel poverty",62f28554c8c50f00132eef56,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1324589914.mp3?updated=1693287493,"Join Alastair and Rory as they discuss lame ducks, Amnesty International’s Ukraine report, politicians’ holidays, energy prices, fuel poverty, George Canning, Nancy Pelosi in Taiwan, the wildfires and US Climate Bill, Boris Johnson’s dancing, and The Rest Is Politics bingo.  Become a member of The Rest Is Politics Plus to support the podcast, enjoy ad-free listening, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_38,The-Rest-Is-Politics,38,"Thu, 04 Aug 2022 01:00:00 -0000",1469,"37. Question Time: Scottish Unionism, growth, and cannibalism",62ea9798a501d30013caa476,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT6200744054.mp3?updated=1693287489,"Join Alastair and Rory for the latest episode of TRIP: Question Time, where they answer your questions on Bhutan's Gross Domestic Happiness, Scottish Unionism, political biographies, cannibalism, and more.  Show notes: Team of Rivals: The Political Genius of Abraham Lincoln - Doris Kearns Goodwin De Gaulle - Aidan Crawley  The Years of Lyndon Johnson - Robert Caro  The Power Broker - Robert Caro  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Editor: James Hodgson Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_37,The-Rest-Is-Politics,37,"Wed, 03 Aug 2022 12:36:00 -0000",3254,"36. William Hague on Boris Johnson, Blair, and Brexit",62ea50913e0cb500126e6a2f,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT4331215338.mp3?updated=1693287486,"In a special episode of The Rest Is Politics, Alastair and Rory are joined by former Foreign Secretary and former Leader of the Conservative Party, William Hague.  They discuss the future for Boris Johnson, William’s days facing Tony Blair in the Commons, packing the House of Lords, Putin’s offer to build a gas pipeline to the UK, the Hong Kong handover, Brexit, leaving politics on a high, education, vaccines, and reasons to be optimistic.  Show notes: The Great Firewall: Wie China das Internet verändert (German language podcast)  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_36,The-Rest-Is-Politics,36,"Tue, 02 Aug 2022 18:00:00 -0000",2717,"35. Al-Qaeda, Pelosi in Taiwan, and working for Truss",62e9511304344600125479e6,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT6009657119.mp3?updated=1693287481,"Join Alastair Campbell and Rory Stewart as they discuss al-Qaeda, Kosovo, Kenya, Tunisia, the 'age of impunity', Nancy Pelosi's Taiwan visit, working for Truss and Sunak, terrorism, and resignation honours.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Show notes: The Holocaust: A New History - Laurence Rees Boris Johnson is planning to fill the Lords with his cronies and legitimise bribery - Gordon Brown (The Guardian) Which prime minister is being described here? - Robert Saunders (Twitter)  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_35,The-Rest-Is-Politics,35,"Thu, 28 Jul 2022 01:00:00 -0000",2105,"34. Question Time: The last days of Blair and May, carbon footprints, and remaining hopeful",62e13085a3a5ac00127d87b6,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT2536174535.mp3?updated=1693287477,"May's downfall, Blair-Brown, Celtic vs. Rangers in Belfast, remaining hopeful, charter cities, climate change, carbon emissions, and wildfires.  Join Alastair and Rory as they answer all your questions on the above and more in the latest Question Time episode of The Rest Is Politics.  Reading list: The Brexit revolutionaries have barely begun, Britain need to wake up fast (The Sovereign Individual) - Alastair Campbell The Tories are upping their attack on our democracy, under cover of the leadership contest - Gina Miller (The Guardian) The Value of Everything: Making and Taking in the Global Economy - Mariana Mazzucato  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_34,The-Rest-Is-Politics,34,"Wed, 27 Jul 2022 01:00:00 -0000",3000,"33. Blue on blue, famine in Africa, and David Trimble",62e0178d4f4d8b00124e94e9,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT4523069460.mp3?updated=1693287473,"Join Alastair Campbell and Rory Stewart as they discuss the Tory leadership race, the life and legacy of David Trimble, Mario Draghi's resignation, charter cities, famine in Africa, populism, and Marilyn Monroe's poetry.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Show notes: The Irish Diaries (1994–2003) - Alastair Campbell David Trimble Channel 4 Clip (Twitter) Italy’s loss of Mario Draghi is a warning to progressives across Europe – and to the EU - Lorenzo Marsili (The Guardian) The Sovereign Individual: Mastering the Transition to the Information Age - James Dale Davidson + William Rees-Mogg Would-be Tory leaders aren’t facing up to dire state of the NHS - Polly Toynbee (The Guardian)  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_33,The-Rest-Is-Politics,33,"Fri, 22 Jul 2022 01:00:00 -0000",1731,"32. Question Time: Treating addiction, feminism, and a fear of ketchup",62d92d519f30c40012a5c79b,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8661676341.mp3?updated=1693287469,"Join Rory and Alastair for the latest episode of 'The Rest Is Politics: Question Time', where they discuss removing the stigma around addiction, feminism, Eton, Alastair's fear of ketchup, political cliches, Rory's worst interview gaff, whether the SNP has a mandate for another independence referendum, and how Iran and Afghanistan have changed since Rory's walk.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_32,The-Rest-Is-Politics,32,"Thu, 21 Jul 2022 01:00:00 -0000",2325,31. Rishi Sunak vs. Liz Truss,62d87d762fa030001152d10e,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT7463351702.mp3?updated=1693287465,"And then there were two...  After finding out that Liz Truss and Rishi Sunak will compete to be the next UK Prime Minister, Rory and Alastair recorded a special episode devoted to that very topic.  They discuss Truss and Sunak's reputation among Tory members, their suitability for the top job, and the relationship between ambitious MPs and the British media.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_31,The-Rest-Is-Politics,31,"Wed, 20 Jul 2022 01:00:00 -0000",3063,"30. Keir Starmer on rebuilding Labour, Tory leadership, and Brexit",62d6e3b8e4afe3001243dfaa,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9681986829.mp3?updated=1693287460,"In a special episode recorded in Westminster as temperatures approached 40C in London, Rory and Alastair are joined by the Leader of the Opposition and Leader of the Labour Party, Sir Keir Starmer.  They debate and discuss the Tory leadership race, Scotland, rebuilding Labour, economic policy, global recession, Brexit, Boris Johnson, the path to power, the Lib Dems, electoral reform, written constitutions, the British press and more.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport  Sign up for free to The Knowledge: www.theknowledge.com Learn more about your ad choices. Visit podcastchoices.com/adchoices"
